カラト,1348,1348,3659,名詞,固有名詞,一般,*,*,*,カラト,カラト,カラト,1/3,C1
カラハリ,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カラハリ,カラハリ,カラハリ,0/4,C2
カラバン,1345,1345,3452,名詞,一般,*,*,*,*,カラバン,カラバン,カラバン,1/4,C1
カラビナ,1345,1345,3452,名詞,一般,*,*,*,*,カラビナ,カラビナ,カラビナ,0/4,C1
カラフル,1345,1345,2382,名詞,一般,*,*,*,*,カラフル,カラフル,カラフル,1/4,C1
カラブリ,1343,1343,4316,名詞,サ変接続,*,*,*,*,カラブリ,カラブリ,カラブリ,0/4,C2
カラマツ,1345,1345,3452,名詞,一般,*,*,*,*,カラマツ,カラマツ,カラマツ,2/4,C1
カラミ,1345,1345,3313,名詞,一般,*,*,*,*,カラミ,カラミ,カラミ,3/3,C2
カラミソ,1345,1345,3452,名詞,一般,*,*,*,*,カラミソ,カラミソ,カラミソ,0/4,C2
カラム,1345,1345,3452,名詞,一般,*,*,*,*,カラム,カラム,カラム,1/3,C1
カラムシ,1345,1345,3452,名詞,一般,*,*,*,*,カラムシ,カラムシ,カラムシ,2/4,C2
カラメ,1345,1345,3473,名詞,一般,*,*,*,*,カラメ,カラメ,カラメ,2/3,C1
カラメル,1345,1345,3452,名詞,一般,*,*,*,*,カラメル,カラメル,カラメル,0/4,C2
カラヤ,1352,1352,4850,名詞,固有名詞,組織,*,*,*,カラヤ,カラヤ,カラヤ,2/3,C1
カラヤン,1350,1350,4081,名詞,固有名詞,人名,姓,*,*,カラヤン,カラヤン,カラヤン,1/4,C2
カラリスト,1345,1345,3452,名詞,一般,*,*,*,*,カラリスト,カラリスト,カラリスト,3/5,C1
カラン,1345,1345,3390,名詞,一般,*,*,*,*,カラン,カラン,カラン,0/3,C2
カラン,1351,1351,4415,名詞,固有名詞,人名,名,*,*,カラン,カラン,カラン,0/3,C2
カリ,1345,1345,3501,名詞,一般,*,*,*,*,カリ,カリ,カリ,1/2,C1
カリアゲ,1345,1345,3452,名詞,一般,*,*,*,*,カリアゲ,カリアゲ,カリアゲ,0/4,C2
カリイレキン,1345,1345,3572,名詞,一般,*,*,*,*,カリイレキン,カリイレキン,カリイレキン,0/6,C1
カリウム,1345,1345,3538,名詞,一般,*,*,*,*,カリウム,カリウム,カリウム,2/4,C1
カリエス,1345,1345,3452,名詞,一般,*,*,*,*,カリエス,カリエス,カリエス,1/4,C1
カリカチュア,1345,1345,3452,名詞,一般,*,*,*,*,カリカチュア,カリカチュア,カリカチュア,3/5,C1
カリカリ,1347,1347,6411,名詞,形容動詞語幹,*,*,*,*,カリカリ,カリカリ,カリカリ,0/4,C2
カリガネ,1345,1345,3452,名詞,一般,*,*,*,*,カリガネ,カリガネ,カリガネ,0/4,C2
カリキュラム,1345,1345,3441,名詞,一般,*,*,*,*,カリキュラム,カリキュラム,カリキュラム,1/5,C1
カリスマ,1345,1345,3438,名詞,一般,*,*,*,*,カリスマ,カリスマ,カリスマ,0/4,C2
カリッ,1342,1342,2900,副詞,助詞類接続,*,*,*,*,カリッ,カリッ,カリッ,2/3,*
カリツー,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カリツー,カリツー,カリツー,2/4,C2
カリテ,1345,1345,3450,名詞,一般,*,*,*,*,カリテ,カリテ,カリテ,0/3,C2
カリバ,1345,1345,3452,名詞,一般,*,*,*,*,カリバ,カリバ,カリバ,0/3,C2
カリパス,1345,1345,3452,名詞,一般,*,*,*,*,カリパス,カリパス,カリパス,1/4,C1
カリフ,1345,1345,3454,名詞,一般,*,*,*,*,カリフ,カリフ,カリフ,1/3,C1
カリフォルニア,1353,1353,4229,名詞,固有名詞,地域,一般,*,*,カリフォルニア,カリフォルニア,カリフォルニア,0/6,C1
カリフラワー,1345,1345,3452,名詞,一般,*,*,*,*,カリフラワー,カリフラワー,カリフラワー,4/6,C1
カリブ,1353,1353,4804,名詞,固有名詞,地域,一般,*,*,カリブ,カリブ,カリブ,1/3,C1
カリホルニウム,1345,1345,3452,名詞,一般,*,*,*,*,カリホルニウム,カリホルニウム,カリホルニューム,5/7,C1
カリマンタン,1353,1353,4342,名詞,固有名詞,地域,一般,*,*,カリマンタン,カリマンタン,カリマンタン,3/6,C1
カリモフ,1350,1350,4344,名詞,固有名詞,人名,姓,*,*,カリモフ,カリモフ,カリモフ,1/4,C1
カリン,1345,1345,3452,名詞,一般,*,*,*,*,カリン,カリン,カリン,0/3,C2
カルーチ,1348,1348,3659,名詞,固有名詞,一般,*,*,*,カルーチ,カルーチ,カルーチ,2/4,C1
カルカッタ,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カルカッタ,カルカッタ,カルカッタ,3/5,C1
カルカヤ,1345,1345,3452,名詞,一般,*,*,*,*,カルカヤ,カルカヤ,カルカヤ,0/4,C1
カルガリー,1353,1353,4349,名詞,固有名詞,地域,一般,*,*,カルガリー,カルガリー,カルガリー,3/5,C1
カルキ,1345,1345,3452,名詞,一般,*,*,*,*,カルキ,カルキ,カルキ,1/3,C1
カルサン,1345,1345,3452,名詞,一般,*,*,*,*,カルサン,カルサン,カルサン,0/4,C2
カルシウム,1345,1345,3448,名詞,一般,*,*,*,*,カルシウム,カルシウム,カルシウム,3/5,C1
カルスト,1345,1345,3452,名詞,一般,*,*,*,*,カルスト,カルスト,カルスト,2/4,C1
カルソニック,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カルソニック,カルソニック,カルソニック,3/6,C1
カルソニックコミュニケーション,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カルソニックコミュニケーション,カルソニックコミュニケーション,カルソニックコミュニケーション,10/13,C1
カルタ,1345,1345,3723,名詞,一般,*,*,*,*,カルタ,カルタ,カルタ,1/3,C1
カルタゴ,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カルタゴ,カルタゴ,カルタゴ,0/4,C1
カルダン,1350,1350,4353,名詞,固有名詞,人名,姓,*,*,カルダン,カルダン,カルダン,1/4,C2
カルチエラタン,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カルチエラタン,カルチエラタン,カルチエラタン,5/7,C1
カルチベーター,1345,1345,3452,名詞,一般,*,*,*,*,カルチベーター,カルチベーター,カルチベーター,4/7,C1
カルチャー,1345,1345,3289,名詞,一般,*,*,*,*,カルチャー,カルチャー,カルチャー,1/4,C1
カルチュア,1345,1345,3452,名詞,一般,*,*,*,*,カルチュア,カルチュア,カルチュア,1/4,C1
カルテ,1345,1345,3408,名詞,一般,*,*,*,*,カルテ,カルテ,カルテ,1/3,C1
カルテット,1345,1345,4359,名詞,一般,*,*,*,*,カルテット,カルテット,カルテット,1/5,C1
カルテル,1345,1345,3346,名詞,一般,*,*,*,*,カルテル,カルテル,カルテル,1/4,C1
カルデナス,1350,1350,4342,名詞,固有名詞,人名,姓,*,*,カルデナス,カルデナス,カルデナス,3/5,C1
カルデラ,1345,1345,3452,名詞,一般,*,*,*,*,カルデラ,カルデラ,カルデラ,0/4,C2
カルト,1345,1345,3464,名詞,一般,*,*,*,*,カルト,カルト,カルト,1/3,C1
カルトン,1345,1345,3452,名詞,一般,*,*,*,*,カルトン,カルトン,カルトン,1/4,C1
カルナ,1351,1351,4304,名詞,固有名詞,人名,名,*,*,カルナ,カルナ,カルナ,1/3,C1
カルノー,1345,1345,3452,名詞,一般,*,*,*,*,カルノー,カルノー,カルノー,1/4,C1
カルビ,1345,1345,3452,名詞,一般,*,*,*,*,カルビ,カルビ,カルビ,1/3,C1
カルビー,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カルビー,カルビー,カルビー,1/4,C2
カルピス,1348,1348,3659,名詞,固有名詞,一般,*,*,*,カルピス,カルピス,カルピス,1/4,C1
カルピス,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カルピス,カルピス,カルピス,1/4,C1
カルピソ,1350,1350,4335,名詞,固有名詞,人名,姓,*,*,カルピソ,カルピソ,カルピソ,2/4,C1
カルフォルニア,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カルフォルニア,カルフォルニア,カルフォルニア,0/6,C1
カルミロフ,1350,1350,4351,名詞,固有名詞,人名,姓,*,*,カルミロフ,カルミロフ,カルミロフ,3/5,C1
カルメラ,1345,1345,3452,名詞,一般,*,*,*,*,カルメラ,カルメラ,カルメラ,0/4,C2
カルメン,1345,1345,3446,名詞,一般,*,*,*,*,カルメン,カルメン,カルメン,1/4,C1
カルラ,1351,1351,4299,名詞,固有名詞,人名,名,*,*,カルラ,カルラ,カルラ,1/3,C2
カルルス,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カルルス,カルルス,カルルス,1/4,C1
カルロス,1349,1349,3497,名詞,固有名詞,人名,一般,*,*,カルロス,カルロス,カルロス,1/4,C1
カルロス,1351,1351,4305,名詞,固有名詞,人名,名,*,*,カルロス,カルロス,カルロス,1/4,C1
カレー,1345,1345,3592,名詞,一般,*,*,*,*,カレー,カレー,カレー,0/3,C2
カレー,1353,1353,4133,名詞,固有名詞,地域,一般,*,*,カレー,カレー,カレー,0/3,C2
カレーライス,1345,1345,3407,名詞,一般,*,*,*,*,カレーライス,カレーライス,カレーライス,4/6,C1
カレイ,1345,1345,3451,名詞,一般,*,*,*,*,カレイ,カレイ,カレイ,1/3,C2
カレイ,1347,1347,6410,名詞,形容動詞語幹,*,*,*,*,カレイ,カレイ,カレイ,1/3,C2
カレイド,1345,1345,3452,名詞,一般,*,*,*,*,カレイド,カレイド,カレイド,1/4,C1
カレシ,1345,1345,3411,名詞,一般,*,*,*,*,カレシ,カレシ,カレシ,1/3,C1
カレッジ,1345,1345,3452,名詞,一般,*,*,*,*,カレッジ,カレッジ,カレッジ,1/4,C1
カレハ,1345,1345,3452,名詞,一般,*,*,*,*,カレハ,カレハ,カレハ,0/3,C2
カレン,1351,1351,4305,名詞,固有名詞,人名,名,*,*,カレン,カレン,カレン,0/3,C2
カレンズ,1345,1345,3452,名詞,一般,*,*,*,*,カレンズ,カレンズ,カレンズ,1/4,C1
カレンダー,1345,1345,3437,名詞,一般,*,*,*,*,カレンダー,カレンダー,カレンダー,2/5,C1
カレント,1345,1345,3452,名詞,一般,*,*,*,*,カレント,カレント,カレント,1/4,C1
カローラ,1348,1348,3570,名詞,固有名詞,一般,*,*,*,カローラ,カローラ,カローラ,2/4,C1
カロチン,1345,1345,3391,名詞,一般,*,*,*,*,カロチン,カロチン,カロチン,1/4,C1
カロリー,1360,1360,8778,名詞,接尾,助数詞,*,*,*,カロリー,カロリー,カロリー,1/4,C1
カロリーヌ,1351,1351,4283,名詞,固有名詞,人名,名,*,*,カロリーヌ,カロリーヌ,カロリーヌ,3/5,C1
カワイ,1352,1352,4778,名詞,固有名詞,組織,*,*,*,カワイ,カワイ,カワイ,0/3,C1
カワウソ,1345,1345,3452,名詞,一般,*,*,*,*,カワウソ,カワウソ,カワウソ,0/4,C2
カワカミ,1345,1345,3313,名詞,一般,*,*,*,*,カワカミ,カワカミ,カワカミ,0/4,C2
カワサキ,1352,1352,4833,名詞,固有名詞,組織,*,*,*,カワサキ,カワサキ,カワサキ,0/4,C2
カワシモ,1345,1345,3437,名詞,一般,*,*,*,*,カワシモ,カワシモ,カワシモ,0/4,C2
カワショウ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カワショウ,カワショウ,カワショー,2/4,C2
カワジリ,1345,1345,3442,名詞,一般,*,*,*,*,カワジリ,カワジリ,カワジリ,0/4,C2
カワズ,1345,1345,3555,名詞,一般,*,*,*,*,カワズ,カワズ,カワズ,0/3,C2
カワセミ,1345,1345,3452,名詞,一般,*,*,*,*,カワセミ,カワセミ,カワセミ,0/4,C2
カワタ,1352,1352,4676,名詞,固有名詞,組織,*,*,*,カワタ,カワタ,カワタ,1/3,C1
カワタケ,1345,1345,3452,名詞,一般,*,*,*,*,カワタケ,カワタケ,カワタケ,0/4,C1
カワナカ,1345,1345,3452,名詞,一般,*,*,*,*,カワナカ,カワナカ,カワナカ,0/4,C2
カワハギ,1345,1345,3452,名詞,一般,*,*,*,*,カワハギ,カワハギ,カワハギ,0/4,C2
カワバタ,1345,1345,3611,名詞,一般,*,*,*,*,カワバタ,カワバタ,カワバタ,0/4,C2
カワブチ,1345,1345,3452,名詞,一般,*,*,*,*,カワブチ,カワブチ,カワブチ,0/4,C2
カワベ,1345,1345,3253,名詞,一般,*,*,*,*,カワベ,カワベ,カワベ,0/3,C2
カワホネ,1345,1345,3452,名詞,一般,*,*,*,*,カワホネ,カワホネ,カワホネ,0/4,C2
カワホリ,1345,1345,3452,名詞,一般,*,*,*,*,カワホリ,カワホリ,カワホリ,0/4,C2
カワボー,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カワボー,カワボー,カワボー,2/4,C2
カワマスジャパンテニスカレッジ,1348,1348,3646,名詞,固有名詞,一般,*,*,*,カワマスジャパンテニスカレッジ,カワマスジャパンテニスカレッジ,カワマスジャパンテニスカレッジ,2/14,C1
カワモ,1345,1345,3452,名詞,一般,*,*,*,*,カワモ,カワモ,カワモ,0/3,C2
カワヤナギ,1345,1345,4104,名詞,一般,*,*,*,*,カワヤナギ,カワヤナギ,カワヤナギ,3/5,C1
カワラケ,1345,1345,3834,名詞,一般,*,*,*,*,カワラケ,カワラケ,カワラケ,0/4,C2
カワラナデシコ,1345,1345,3452,名詞,一般,*,*,*,*,カワラナデシコ,カワラナデシコ,カワラナデシコ,5/7,C1
カワリハラタケ,1348,1348,3639,名詞,固有名詞,一般,*,*,*,カワリハラタケ,カワリハラタケ,カワリハラタケ,5/7,C1
カヲリ,1351,1351,4304,名詞,固有名詞,人名,名,*,*,カヲリ,カヲリ,カオリ,0/3,C2
カヲル,1351,1351,4304,名詞,固有名詞,人名,名,*,*,カヲル,カヲル,カオル,0/3,C2
カン,1345,1345,3362,名詞,一般,*,*,*,*,カン,カン,カン,0/2,C3
カンカン,1341,1341,5053,副詞,一般,*,*,*,*,カンカン,カンカン,カンカン,1/4,*
カンガルー,1345,1345,3432,名詞,一般,*,*,*,*,カンガルー,カンガルー,カンガルー,3/5,C1
カンキツルイ,1345,1345,3451,名詞,一般,*,*,*,*,カンキツルイ,カンキツルイ,カンキツルイ,4/6,C1
カンギク,1345,1345,3452,名詞,一般,*,*,*,*,カンギク,カンギク,カンギク,1/4,C1
カンゲキ,1343,1343,4310,名詞,サ変接続,*,*,*,*,カンゲキ,カンゲキ,カンゲキ,0/4,C2
カンコドリ,1345,1345,3452,名詞,一般,*,*,*,*,カンコドリ,カンコドリ,カンコドリ,3/5,C1
カンザス,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カンザス,カンザス,カンザス,1/4,C1
カンシャ,1345,1345,3410,名詞,一般,*,*,*,*,カンシャ,カンシャ,カンシャ,1/3,C1
カンシュク,1353,1353,4522,名詞,固有名詞,地域,一般,*,*,カンシュク,カンシュク,カンシュク,1/4,C2
カンショ,1345,1345,3452,名詞,一般,*,*,*,*,カンショ,カンショ,カンショ,1/3,C1
カンセイ,1352,1352,4771,名詞,固有名詞,組織,*,*,*,カンセイ,カンセイ,カンセイ,0/4,C2
カンセキ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カンセキ,カンセキ,カンセキ,1/4,C2
カンゼン,1347,1347,6393,名詞,形容動詞語幹,*,*,*,*,カンゼン,カンゼン,カンゼン,0/4,C2
カンゾウ,1345,1345,3452,名詞,一般,*,*,*,*,カンゾウ,カンゾウ,カンゾー,0/4,C2
カンター,1350,1350,4206,名詞,固有名詞,人名,姓,*,*,カンター,カンター,カンター,1/4,C1
カンタータ,1345,1345,3245,名詞,一般,*,*,*,*,カンタータ,カンタータ,カンタータ,3/5,C1
カンタービレ,1345,1345,3452,名詞,一般,*,*,*,*,カンタービレ,カンタービレ,カンタービレ,3/6,C1
カンタス,1348,1348,3675,名詞,固有名詞,一般,*,*,*,カンタス,カンタス,カンタス,1/4,C1
カンタスエアーウエイズリミテッド,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カンタスエアーウエイズリミテッド,カンタスエアーウエイズリミテッド,カンタスエアーウエイズリミテッド,12/16,C1
カンタベリー,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カンタベリー,カンタベリー,カンタベリー,4/6,C1
カンタン,1343,1343,4317,名詞,サ変接続,*,*,*,*,カンタン,カンタン,カンタン,1/4,C2
カンタン,1345,1345,3452,名詞,一般,*,*,*,*,カンタン,カンタン,カンタン,1/4,C2
カンタン,1347,1347,6411,名詞,形容動詞語幹,*,*,*,*,カンタン,カンタン,カンタン,1/4,C2
カンタンシ,1345,1345,3452,名詞,一般,*,*,*,*,カンタンシ,カンタンシ,カンタンシ,3/5,C1
カンダ,1352,1352,4200,名詞,固有名詞,組織,*,*,*,カンダ,カンダ,カンダ,1/3,C1
カンダコーポレーション,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カンダコーポレーション,カンダコーポレーション,カンダコーポレーション,7/10,C1
カンチェンジュンガ,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カンチェンジュンガ,カンチェンジュンガ,カンチェンジュンガ,5/7,C1
カンチク,1345,1345,3452,名詞,一般,*,*,*,*,カンチク,カンチク,カンチク,0/4,C2
カンツォーネ,1345,1345,3452,名詞,一般,*,*,*,*,カンツォーネ,カンツォーネ,カンツォーネ,3/5,C1
カンツバキ,1345,1345,3452,名詞,一般,*,*,*,*,カンツバキ,カンツバキ,カンツバキ,3/5,C1
カンヅメ,1345,1345,3451,名詞,一般,*,*,*,*,カンヅメ,カンヅメ,カンズメ,3/4,C1
カンテ,1345,1345,3455,名詞,一般,*,*,*,*,カンテ,カンテ,カンテ,1/3,C1
カンテラ,1345,1345,3428,名詞,一般,*,*,*,*,カンテラ,カンテラ,カンテラ,0/4,C2
カンテン,1345,1345,3442,名詞,一般,*,*,*,*,カンテン,カンテン,カンテン,0/4,C2
カンデラ,1345,1345,3452,名詞,一般,*,*,*,*,カンデラ,カンデラ,カンデラ,0/4,C2
カント,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,カント,カント,カント,1/3,*
カントー,1352,1352,4841,名詞,固有名詞,組織,*,*,*,カントー,カントー,カントー,1/4,C2
カントク,1343,1343,4311,名詞,サ変接続,*,*,*,*,カントク,カントク,カントク,0/4,C2
カントク,1352,1352,4835,名詞,固有名詞,組織,*,*,*,カントク,カントク,カントク,0/4,C2
カントリー,1345,1345,4670,名詞,一般,*,*,*,*,カントリー,カントリー,カントリー,1/5,C1
カントリークラブ,1345,1345,2309,名詞,一般,*,*,*,*,カントリークラブ,カントリークラブ,カントリークラブ,6/8,C1
カントリーファンド,1348,1348,3649,名詞,固有名詞,一般,*,*,*,カントリーファンド,カントリーファンド,カントリーファンド,6/8,C1
カントン,1353,1353,4302,名詞,固有名詞,地域,一般,*,*,カントン,カントン,カントン,1/4,C1
カンドウ,1350,1350,4303,名詞,固有名詞,人名,姓,*,*,カンドウ,カンドウ,カンドー,1/4,C2
カンナ,1345,1345,3452,名詞,一般,*,*,*,*,カンナ,カンナ,カンナ,1/3,C2
カンナ,1351,1351,4304,名詞,固有名詞,人名,名,*,*,カンナ,カンナ,カンナ,1/3,C2
カンナヅキ,1345,1345,3452,名詞,一般,*,*,*,*,カンナヅキ,カンナヅキ,カンナズキ,3/5,C1
カンナベ,1345,1345,3541,名詞,一般,*,*,*,*,カンナベ,カンナベ,カンナベ,0/4,C1
カンナン,1345,1345,3452,名詞,一般,*,*,*,*,カンナン,カンナン,カンナン,0/4,C1
カンニング,1343,1343,4317,名詞,サ変接続,*,*,*,*,カンニング,カンニング,カンニング,0/5,C2
カンヌ,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カンヌ,カンヌ,カンヌ,1/3,C1
カンバ,1345,1345,3452,名詞,一般,*,*,*,*,カンバ,カンバ,カンバ,1/3,C1
カンバス,1345,1345,3452,名詞,一般,*,*,*,*,カンバス,カンバス,カンバス,1/4,C1
カンバン,1345,1345,3451,名詞,一般,*,*,*,*,カンバン,カンバン,カンバン,0/4,C2
カンパ,1343,1343,5738,名詞,サ変接続,*,*,*,*,カンパ,カンパ,カンパ,1/3,C1
カンパーニャ,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カンパーニャ,カンパーニャ,カンパーニャ,3/5,C1
カンパイ,1343,1343,4301,名詞,サ変接続,*,*,*,*,カンパイ,カンパイ,カンパイ,0/4,C2
